"Land_use"	"Year"	"Modelling"	"TotalSOC_stock_tha"	"Min_TotalSOC_stock_tha"	"Max_TotalSOC_stock_tha"	"DPM_stock_tha"	"Min_DPM_stock_tha"	"Max_DPM_stock_tha"	"RPM_stock_tha"	"Min_RPM_stock_tha"	"Max_RPM_stock_tha"	"BIO_stock_tha"	"Min_BIO_stock_tha"	"Max_BIO_stock_tha"	"HUM_stock_tha"	"Min_HUM_stock_tha"	"Max_HUM_stock_tha"	"IOM_stock_tha"	"Min_IOM_stock_tha"	"Max_IOM_stock_tha"
"Grassland"	156	"PI_dist"	244.249860208333	238.5290681	252.9557454	1.29673710838889	0.984988264	1.54	141.004107594444	136.7476165	145.11	6.64927167738889	6.435210485	6.85	76.70320324	70.13746705	88.48613028	18.59737393	16.77	21.35613082
"Forest "	157	"PI_dist"	280.768581781667	229.37	369.98	1.20691137308333	0.75	1.71	139.236863633333	113.9822644	177.9	6.27205286456667	5.074702276	7.78	111.703780211667	61.86	150.7	22.349973694	16.68	31.98
"Grassland"	157	"PI_dist"	244.928964825	239.2048964	253.6018211	1.29777276669444	0.986206378	1.54	141.425172783333	137.1576186	145.54	6.67418729727778	6.459887758	6.87	76.9344580502778	70.3605861	88.70187978	18.59737393	16.77	21.35613082
"Forest "	158	"PI_dist"	281.498660091667	230.14	370.87	1.20780705236667	0.75	1.71	139.671958143333	114.3533525	178.51	6.29631752935	5.094534014	7.81	111.971270343333	62.18	150.94	22.349973694	16.68	31.98
"Grassland"	158	"PI_dist"	245.597181227778	239.8706615	254.2378297	1.29905436036111	0.987387809	1.54	141.835713544444	137.5573734	145.95	6.69874506852778	6.48403125	6.9	77.1665721161111	70.58477522	88.91829115	18.59737393	16.77	21.35613082
"Forest "	159	"PI_dist"	282.217401091667	230.89	371.74	1.2101958354	0.75	1.71	140.096966465	114.715635	179.11	6.3193314501	5.113942453	7.84	112.240933646667	62.5	151.19	22.349973694	16.68	31.98
"Grassland"	159	"PI_dist"	246.256568988889	240.5265164	254.8639624	1.30113912433333	0.988532462	1.54	142.236157769444	137.9470908	146.36	6.72295145494444	6.507650561	6.92	77.3995022658333	70.80996422	89.13530553	18.59737393	16.77	21.35613082
"Forest "	160	"PI_dist"	282.926335483333	231.64	372.6	1.2112447344	0.75	1.71	140.512425061667	115.0692967	179.69	6.34226270833333	5.132934637	7.87	112.510262616667	62.81	151.44	22.349973694	16.68	31.98
"Grassland"	160	"PI_dist"	246.904470338889	241.172643	255.4803965	1.30291739055556	0.98964346	1.55	142.626103691667	138.3270036	146.76	6.74653525447222	6.530755494	6.95	77.6329289663889	71.03608522	89.35286589	18.59737393	16.77	21.35613082
"Forest "	161	"PI_dist"	283.625159111667	232.37	373.45	1.2122871787	0.75	1.71	140.918035615	115.4145154	180.26	6.36511271626667	5.151517654	7.9	112.779916578333	63.13	151.69	22.349973694	16.68	31.98
"Grassland"	161	"PI_dist"	247.543219680556	241.8092107	256.0872984	1.30411178169444	0.99072163	1.55	143.005697147222	138.6973328	147.14	6.76894741211111	6.553355823	6.97	77.8670894222222	71.26307231	89.57091673	18.59737393	16.77	21.35613082
"Forest "	162	"PI_dist"	284.313401096667	233.09	374.29	1.21399004778333	0.75	1.72	141.312999465	115.7514613	180.81	6.38721620861667	5.169698518	7.93	113.049721683333	63.45	151.94	22.349973694	16.68	31.98
"Grassland"	162	"PI_dist"	248.172373666667	242.4363787	256.6848445	1.30527883363889	0.991767216	1.55	143.376749047222	139.0582879	147.52	6.79186100291667	6.575461122	6.99	78.1011108583333	71.49086134	89.78940429	18.59737393	16.77	21.35613082
"Forest "	163	"PI_dist"	284.992090391667	233.8	375.12	1.2151868575	0.75	1.72	141.69768431	116.0803089	181.35	6.40924125335	5.187484245	7.96	113.318837605	63.76	152.19	22.349973694	16.68	31.98
"Grassland"	163	"PI_dist"	248.791210425	243.0543158	257.2732	1.30641930975	0.992781862	1.55	143.738846408333	139.4100847	147.89	6.81389352469444	6.597080958	7.01	78.3363439130556	71.71939007	90.00827635	18.59737393	16.77	21.35613082
"Forest "	164	"PI_dist"	285.660087898333	234.49	375.93	1.21604432528333	0.75	1.72	142.074789801667	116.4012253	181.88	6.43035590403333	5.204881813	7.99	113.589257506667	64.07	152.45	22.349973694	16.68	31.98
"Grassland"	164	"PI_dist"	249.402334633333	243.66318	257.8525201	1.30725564472222	0.993766007	1.55	144.090180222222	139.7529281	148.24	6.83532901763889	6.618224759	7.04	78.5716402716667	71.94859801	90.22748207	18.59737393	16.77	21.35613082
"Forest "	165	"PI_dist"	286.319254586667	235.18	376.73	1.21706265103333	0.75	1.72	142.441848688333	116.7143711	182.4	6.45072819805	5.221898089	8.02	113.859808021667	64.39	152.7	22.349973694	16.68	31.98
"Grassland"	165	"PI_dist"	250.003351655556	244.2631202	258.422971	1.30889987425	0.994719781	1.55	144.433662683333	140.0870124	148.59	6.85645141411111	6.638901717	7.06	78.8072415330556	72.17842623	90.44697221	18.59737393	16.77	21.35613082
"Forest "	166	"PI_dist"	286.969119295	235.86	377.52	1.21757553178333	0.75	1.72	142.800727903333	117.0199114	182.9	6.47102617765	5.23853993	8.05	114.129149318333	64.7	152.96	22.349973694	16.68	31.98
"Grassland"	166	"PI_dist"	250.595206727778	244.8542958	258.9847282	1.30996471719444	0.995644795	1.55	144.768044036111	140.4125395	148.93	6.87698911866667	6.659121007	7.08	79.0428349141667	72.4088176	90.66669927	18.59737393	16.77	21.35613082
"Forest "	167	"PI_dist"	287.609542685	236.53	378.3	1.21858300645	0.75	1.72	143.149793038333	117.3180151	183.4	6.49108455125	5.254814253	8.07	114.399275058333	65.01	153.21	22.349973694	16.68	31.98
"Grassland"	167	"PI_dist"	251.178559669444	245.4368753	259.5379357	1.31183913677778	0.996543052	1.56	145.093178480556	140.7297177	149.26	6.89722606177778	6.678891902	7.1	79.2789420694444	72.63971692	90.88661695	18.59737393	16.77	21.35613082
"Forest "	168	"PI_dist"	288.240385548333	237.19	379.07	1.22075200041667	0.75	1.73	143.491242818333	117.6088339	183.88	6.51040467195	5.27072783	8.1	114.668345701667	65.32	153.47	22.349973694	16.68	31.98
"Grassland"	168	"PI_dist"	251.752960533333	246.0109975	260.0827703	1.31285772455556	0.997413523	1.56	145.4114195	141.0387278	149.59	6.91689047408333	6.69822333	7.12	79.5155300222222	72.8710703	91.10668062	18.59737393	16.77	21.35613082
"Forest "	169	"PI_dist"	288.862508536667	237.83	379.82	1.22158264701667	0.75	1.73	143.82310908	117.8925348	184.35	6.52865456438333	5.286287473	8.13	114.938021886667	65.63	153.73	22.349973694	16.68	31.98
"Grassland"	169	"PI_dist"	252.319069769444	246.5768322	260.6193765	1.31385428497222	0.998259095	1.56	145.720952894444	141.3397756	149.9	6.93626617580556	6.717124359	7.14	79.7520113758333	73.10282582	91.32684691	18.59737393	16.77	21.35613082
"Forest "	170	"PI_dist"	289.476103141667	238.47	380.57	1.22190819343333	0.75	1.73	144.147754646667	118.1692673	184.81	6.54783555488333	5.301499891	8.15	115.207797725	65.94	153.99	22.349973694	16.68	31.98
"Grassland"	170	"PI_dist"	252.877535477778	247.1345191	261.1478917	1.3148284575	0.999078957	1.56	146.022174580556	141.6330393	150.21	6.95508120666667	6.735603782	7.16	79.9877995275	73.33493284	91.54707353	18.59737393	16.77	21.35613082
"Forest "	171	"PI_dist"	290.08036242	239.1	381.3	1.22356232028333	0.76	1.73	144.464543345	118.439175	185.26	6.56578228446667	5.316371611	8.18	115.477334111667	66.25	154.25	22.349973694	16.68	31.98
"Grassland"	171	"PI_dist"	253.426792141667	247.6841908	261.6684859	1.315504094	0.999872913	1.56	146.315486258333	141.9186886	150.5	6.97334129613889	6.753670073	7.18	80.2250865644444	73.567342	91.76731983	18.59737393	16.77	21.35613082
"Forest "	172	"PI_dist"	290.67747927	239.72	382.02	1.22437851805	0.76	1.73	144.772838858333	118.7024174	185.69	6.58432940303333	5.330909236	8.2	115.746292131667	66.56	154.51	22.349973694	16.68	31.98
"Grassland"	172	"PI_dist"	253.968607019444	248.2260106	262.1812969	1.31671509480556	1.000644053	1.56	146.602400108333	142.1969186	150.8	6.99133001202778	6.771331908	7.19	80.4616212191667	73.80000585	91.98754635	18.59737393	16.77	21.35613082
"Forest "	173	"PI_dist"	291.264812113333	240.33	382.74	1.22569022558333	0.76	1.73	145.073337005	118.9591369	186.12	6.60081153711667	5.345119271	8.22	116.01566632	66.87	154.77	22.349973694	16.68	31.98
"Grassland"	173	"PI_dist"	254.501964238889	248.7601122	262.6864761	1.31735087786111	1.001391624	1.56	146.880533405556	142.4678975	151.08	7.00933076302778	6.788597709	7.21	80.6979308155556	74.03287814	92.20771493	18.59737393	16.77	21.35613082
"Forest "	174	"PI_dist"	291.844886128333	240.93	383.44	1.226164263	0.76	1.73	145.367400175	119.2094807	186.54	6.61822997013333	5.359008155	8.25	116.283618028333	67.17	155.03	22.349973694	16.68	31.98
"Grassland"	174	"PI_dist"	255.027793216667	249.2866417	263.1841651	1.31796764230556	1.002117021	1.56	147.151670027778	142.7318022	151.35	7.02596024966667	6.805475832	7.23	80.9345435977778	74.26591414	92.4277886	18.59737393	16.77	21.35613082
"Forest "	175	"PI_dist"	292.417393313333	241.53	384.13	1.22663419116667	0.76	1.73	145.65272404	119.4535904	186.94	6.63475264018333	5.372582258	8.27	116.552142081667	67.48	155.29	22.349973694	16.68	31.98
"Grassland"	175	"PI_dist"	255.546191252778	249.8057364	263.6745178	1.31967753741667	1.00282061	1.57	147.416204877778	142.988801	151.62	7.04316844108333	6.821974491	7.25	81.1711553594444	74.49907047	92.64773179	18.59737393	16.77	21.35613082
"Forest "	176	"PI_dist"	292.980524395	242.11	384.82	1.22760001165	0.76	1.74	145.931836438333	119.6916129	187.34	6.6507141425	5.385847942	8.29	116.819900111667	67.78	155.56	22.349973694	16.68	31.98
"Grassland"	176	"PI_dist"	256.056971638889	250.3175448	264.1576584	1.32025826022222	1.003504072	1.57	147.673138097222	143.2390704	151.88	7.05957191555556	6.838101924	7.26	81.4069072194444	74.73230529	92.86750984	18.59737393	16.77	21.35613082
"Forest "	177	"PI_dist"	293.536969133333	242.69	385.49	1.2280617872	0.76	1.74	146.203930761667	119.923678	187.73	6.6667823726	5.398811401	8.31	117.088220515	68.09	155.82	22.349973694	16.68	31.98
"Grassland"	177	"PI_dist"	256.560498863889	250.822188	264.6337256	1.32165460647222	1.004166284	1.57	147.923686755556	143.4827614	152.14	7.07545371958333	6.853866018	7.28	81.6434409694444	74.96557776	93.08708925	18.59737393	16.77	21.35613082
"Forest "	178	"PI_dist"	294.08591752	243.25	386.16	1.22868632546667	0.76	1.74	146.468867105	120.1499215	188.11	6.68195854655	5.411478743	8.33	117.355098515	68.39	156.08	22.349973694	16.68	31.98
"Grassland"	178	"PI_dist"	257.057694513889	251.3197999	265.1028494	1.32220050002778	1.004808532	1.57	148.168235113889	143.7200345	152.39	7.09137462741667	6.86927457	7.29	81.878788115	75.19884836	93.30643759	18.59737393	16.77	21.35613082
"Forest "	179	"PI_dist"	294.626726433333	243.81	386.81	1.22964051711667	0.76	1.74	146.72700559	120.3704737	188.48	6.69841053443333	5.423855997	8.36	117.622029431667	68.69	156.35	22.349973694	16.68	31.98
"Grassland"	179	"PI_dist"	257.546148555556	251.8105069	265.5651727	1.32328585213889	1.005431151	1.57	148.405779136111	143.9510426	152.63	7.10706201622222	6.884335236	7.31	82.1148698475	75.4320788	93.5255237	18.59737393	16.77	21.35613082
"Forest "	180	"PI_dist"	295.161251571667	244.37	387.46	1.23075769583333	0.76	1.74	146.979038586667	120.5854705	188.84	6.71230619611667	5.435949183	8.38	117.888175403333	68.99	156.61	22.349973694	16.68	31.98
"Grassland"	180	"PI_dist"	258.028723052778	252.2944475	266.0208097	1.32379946636111	1.006035814	1.57	148.636698294444	144.1759478	152.86	7.12168765558333	6.899055702	7.33	82.3497192669444	75.66523218	93.74431722	18.59737393	16.77	21.35613082
"Forest "	181	"PI_dist"	295.687182396667	244.91	388.09	1.23187144253333	0.76	1.74	147.224158561667	120.7950318	189.19	6.72664669956667	5.447764151	8.4	118.154531998333	69.29	156.88	22.349973694	16.68	31.98
"Grassland"	181	"PI_dist"	258.504393938889	252.771733	266.4699093	1.32429810880556	1.006621393	1.57	148.862206363889	144.3948872	153.09	7.13664540061111	6.913443312	7.34	82.5844256966667	75.8982725	93.96278914	18.59737393	16.77	21.35613082
"Forest "	182	"PI_dist"	296.20754046	245.45	388.72	1.2324817023	0.76	1.74	147.463723596667	120.9992939	189.53	6.74076654241667	5.459306783	8.41	118.419928263333	69.59	157.14	22.349973694	16.68	31.98
"Grassland"	182	"PI_dist"	258.973520002778	253.2425076	266.9125703	1.32505915305556	1.007190747	1.57	149.081289636111	144.6080252	153.31	7.15055132638889	6.927505574	7.35	82.8195237311111	76.13116532	94.18091108	18.59737393	16.77	21.35613082
"Forest "	183	"PI_dist"	296.720346585	245.98	389.34	1.23275525045	0.76	1.74	147.696757473333	121.1983666	189.86	6.75466684841667	5.470582741	8.43	118.685026651667	69.88	157.41	22.349973694	16.68	31.98
"Grassland"	183	"PI_dist"	259.435901325	253.7068682	267.3489286	1.32580545116667	1.007741484	1.57	149.294874436111	144.8154843	153.53	7.16479904286111	6.941249512	7.37	83.0538817952778	76.36387681	94.39865579	18.59737393	16.77	21.35613082
"Forest "	184	"PI_dist"	297.226289781667	246.5	389.96	1.23335903075	0.76	1.74	147.924118556667	121.3923767	190.19	6.76868207758333	5.481597653	8.45	118.949489758333	70.18	157.68	22.349973694	16.68	31.98
"Grassland"	184	"PI_dist"	259.891901836111	254.1649462	267.7791106	1.326260385	1.008276132	1.57	149.50194945	145.0174149	153.74	7.17856000755556	6.954682223	7.38	83.287480285	76.5963745	94.61599712	18.59737393	16.77	21.35613082
"Forest "	185	"PI_dist"	297.725057986667	247.01	390.56	1.23379311948333	0.76	1.74	148.145664186667	121.581446	190.51	6.7816466793	5.492357137	8.47	119.21348031	70.47	157.94	22.349973694	16.68	31.98
"Grassland"	185	"PI_dist"	260.341880341667	254.6168651	268.2032357	1.32670204852778	1.00879535	1.57	149.705109555556	145.21396	153.95	7.19156116877778	6.967810777	7.4	83.5208558538889	76.82862713	94.83290982	18.59737393	16.77	21.35613082
"Forest "	186	"PI_dist"	298.217671535	247.52	391.15	1.23472420518333	0.76	1.75	148.36125077	121.7656915	190.82	6.79439508075	5.502866712	8.49	119.477827783333	70.77	158.21	22.349973694	16.68	31.98
"Grassland"	186	"PI_dist"	260.785635725	255.0627411	268.621417	1.32796386866667	1.009299329	1.58	149.901945025	145.4052557	154.15	7.205473801	6.980642084	7.41	83.7537124338889	77.06060442	95.04936948	18.59737393	16.77	21.35613082
"Forest "	187	"PI_dist"	298.704316568333	248.02	391.74	1.23498562763333	0.76	1.75	148.571900473333	121.9452256	191.12	6.80659501693333	5.513131774	8.51	119.740195088333	71.06	158.48	22.349973694	16.68	31.98
"Grassland"	187	"PI_dist"	261.222962963889	255.5026849	269.0337621	1.32865698491667	1.009788125	1.58	150.093097369444	145.5914312	154.34	7.21808015508333	6.993182855	7.42	83.9863100847222	77.29227703	95.26535243	18.59737393	16.77	21.35613082
"Forest "	188	"PI_dist"	299.184345085	248.51	392.32	1.23591072215	0.76	1.75	148.776634568333	122.1201561	191.42	6.8187475298	5.523157587	8.52	120.002745241667	71.35	158.74	22.349973694	16.68	31.98
"Grassland"	188	"PI_dist"	261.654208886111	255.9368011	269.4403728	1.32933696105556	1.010261756	1.58	150.280315138889	145.7726096	154.53	7.22994012086111	7.005439598	7.43	84.21807607	77.52361649	95.48083575	18.59737393	16.77	21.35613082
"Forest "	189	"PI_dist"	299.658777565	249	392.89	1.23616652601667	0.76	1.75	148.975642353333	122.2905868	191.7	6.83152031595	5.532949284	8.54	120.264308011667	71.64	159.01	22.349973694	16.68	31.98
"Grassland"	189	"PI_dist"	262.079452525	256.3651894	269.8413858	1.33000552161111	1.010720225	1.58	150.461187891667	145.9489083	154.72	7.24189133611111	7.01741861	7.45	84.4498271825	77.75459516	95.69579779	18.59737393	16.77	21.35613082
"Forest "	190	"PI_dist"	300.126633311667	249.48	393.46	1.23675301808333	0.76	1.75	149.170612215	122.456639	191.98	6.84341441058333	5.542512087	8.56	120.525379976667	71.93	159.28	22.349973694	16.68	31.98
"Grassland"	190	"PI_dist"	262.499322658333	256.7879825	270.2368882	1.33038462355556	1.011166682	1.58	150.638578305556	146.1204727	154.9	7.25449371052778	7.029126464	7.46	84.6804365286111	77.98518685	95.9102174	18.59737393	16.77	21.35613082
"Forest "	191	"PI_dist"	300.588096331667	249.95	394.02	1.23733679816667	0.76	1.75	149.360563935	122.6184072	192.26	6.85509747208333	5.551851028	8.57	120.785457768333	72.21	159.55	22.349973694	16.68	31.98
"Grassland"	191	"PI_dist"	262.914438611111	257.2052663	270.6269849	1.33075185394444	1.011598817	1.58	150.809228391667	146.2874073	155.07	7.26636244158333	7.040569298	7.47	84.9104442216667	78.21536587	96.12407416	18.59737393	16.77	21.35613082
"Forest "	192	"PI_dist"	301.044685821667	250.42	394.57	1.23758482356667	0.76	1.75	149.545185366667	122.7759935	192.53	6.8657371485	5.560971006	8.59	121.045538126667	72.5	159.81	22.349973694	16.68	31.98
"Grassland"	192	"PI_dist"	263.323207502778	257.617143	271.0117943	1.33166407352778	1.012017611	1.58	150.977387991667	146.4498284	155.24	7.27750161305556	7.051753117	7.48	85.1401132333333	78.44510741	96.33734869	18.59737393	16.77	21.35613082
"Forest "	193	"PI_dist"	301.494919966667	250.88	395.11	1.23816377886667	0.76	1.75	149.723996841667	122.9295065	192.79	6.87666775153333	5.569876956	8.6	121.305284568333	72.78	160.08	22.349973694	16.68	31.98
"Grassland"	193	"PI_dist"	263.727087130556	258.0237281	271.3914076	1.33201015572222	1.012424884	1.58	151.140358358333	146.6078638	155.41	7.28847085877778	7.062684049	7.49	85.3688738336111	78.67438783	96.55002219	18.59737393	16.77	21.35613082
"Forest "	194	"PI_dist"	301.939981613333	251.34	395.65	1.23907354633333	0.77	1.75	149.899683478333	123.0790398	193.05	6.88739022351667	5.578573666	8.62	121.56286067	73.06	160.35	22.349973694	16.68	31.98
"Grassland"	194	"PI_dist"	264.125025594444	258.4251112	271.7659124	1.332345165	1.012819552	1.58	151.299042463889	146.7616181	155.57	7.2992740445	7.073367931	7.5	85.5978233266667	78.90318409	96.76207639	18.59737393	16.77	21.35613082
"Forest "	195	"PI_dist"	302.379222288333	251.79	396.18	1.23948113083333	0.77	1.75	150.069931863333	123.2246833	193.3	6.89790548983333	5.58706575	8.63	121.821596778333	73.35	160.62	22.349973694	16.68	31.98
"Grassland"	195	"PI_dist"	264.518204030556	258.8213783	272.1354322	1.3326706925	1.01320134	1.58	151.452962661111	146.9111907	155.72	7.30963720880556	7.083810334	7.51	85.8255595416667	79.13147378	96.97349414	18.59737393	16.77	21.35613082
"Forest "	196	"PI_dist"	302.81382577	252.23	396.7	1.23988650171667	0.77	1.75	150.236261096667	123.3665449	193.54	6.90754781443333	5.595357904	8.65	122.078489995	73.63	160.89	22.349973694	16.68	31.98
"Grassland"	196	"PI_dist"	264.906131708333	259.2126493	272.5000416	1.33354198805556	1.013573316	1.58	151.602192822222	147.0567107	155.88	7.32011977619444	7.0940171	7.53	86.0529031908333	79.35923581	97.18425869	18.59737393	16.77	21.35613082
"Forest "	197	"PI_dist"	303.241974006667	252.67	397.22	1.24028958941667	0.77	1.75	150.397688465	123.5047068	193.78	6.91831808545	5.603454642	8.66	122.335370838333	73.91	161.15	22.349973694	16.68	31.98
"Grassland"	197	"PI_dist"	265.288308972222	259.5989982	272.8598338	1.33412551586111	1.013933145	1.58	151.747908913889	147.1982662	156.02	7.33016980197222	7.10399365	7.54	86.2792863686111	79.58644943	97.3943539	18.59737393	16.77	21.35613082
"Forest "	198	"PI_dist"	303.665017531667	253.1	397.73	1.24052401726667	0.77	1.75	150.555066086667	123.6392585	194.01	6.92755051595	5.611360349	8.67	122.590736553333	74.18	161.42	22.349973694	16.68	31.98
"Grassland"	198	"PI_dist"	265.667024433333	259.9805161	273.2149163	1.33442257797222	1.014281802	1.58	151.890461972222	147.3359589	156.17	7.34006868455556	7.11374529	7.55	86.5046972702778	79.81309465	97.60376456	18.59737393	16.77	21.35613082
"Forest "	199	"PI_dist"	304.084139311667	253.53	398.24	1.24092313606667	0.77	1.75	150.708911993333	123.7702973	194.24	6.9379126509	5.619079455	8.69	122.84641784	74.46	161.69	22.349973694	16.68	31.98
"Grassland"	199	"PI_dist"	266.039562252778	260.357308	273.5653699	1.33471093508333	1.014621104	1.58	152.028254902778	147.4699021	156.31	7.34982005155556	7.123277466	7.56	86.7296802216667	80.03915255	97.81247597	18.59737393	16.77	21.35613082
